student,attended_study_group,group,english,reading,math,science
1148,false,2,11,25,31,26
1149,true,3,20,25,24,20
1150,false,3,32,34,29,33
1151,false,4,33,9,36,18
1152,true,4,25,19,14,30
1153,true,1,36,33,21,20
1154,true,3,13,33,24,15
1155,true,2,29,22,22,15
1156,false,4,25,31,31,20
1157,true,1,35,20,13,29
1158,true,5,32,33,34,21
1159,false,4,18,13,8,15
1160,true,3,25,28,29,22
1161,true,5,30,13,20,24
1162,false,4,23,32,11,34
1163,false,4,15,20,33,12
1164,true,5,20,22,31,20
1165,true,2,26,20,17,27
1166,false,1,36,24,19,32
1167,false,2,15,12,31,18
1168,false,1,35,10,22,15
1169,true,5,20,24,21,23
1170,true,2,23,15,21,19
1171,false,3,32,24,8,27
1172,true,4,31,26,34,17
1173,true,4,18,26,14,21
1174,false,3,8,19,13,33
1175,true,1,15,28,17,23
1176,false,4,17,31,33,15
1177,true,3,32,30,34,30
1178,true,1,29,25,23,25
1179,true,1,18,35,21,13
1180,true,1,32,21,23,15
1181,false,5,11,20,34,16
1182,true,4,36,21,29,19
1183,false,5,32,10,23,25
1184,true,3,33,16,15,19
1185,false,5,18,21,32,9
1186,true,1,19,27,19,19
1187,true,5,16,36,15,23
1188,true,1,33,23,23,14
1189,false,4,9,21,25,14
1190,true,5,20,21,30,13
1191,false,2,22,15,25,27
1192,false,3,8,33,36,29
1193,true,4,22,31,19,13
1194,false,4,21,34,29,18
1195,true,5,21,25,13,22
1196,true,3,21,21,14,34
1197,true,2,20,21,23,30
1198,false,1,29,16,13,9
1199,false,2,29,8,22,18
1200,true,2,36,18,34,31
1201,true,2,20,23,29,16
1202,true,4,24,28,24,26
1203,false,2,17,24,27,12
1204,false,5,36,22,14,36
1205,false,1,30,36,14,12
1206,true,2,35,22,16,25
1207,true,2,15,36,23,27
1208,true,4,13,24,20,13
1209,false,3,14,8,21,29
1210,false,5,13,9,16,26
1211,true,3,24,20,35,27
1212,true,3,29,22,26,24
1213,true,2,20,25,29,24
1214,false,2,28,20,12,26
1215,false,2,17,27,9,8
1216,true,5,25,18,36,19
1217,true,4,31,26,14,30
1218,true,5,24,17,36,13
1219,false,2,19,25,14,11
1220,true,2,30,27,22,22
1221,true,5,21,25,18,23
1222,true,2,30,25,33,27
1223,false,3,13,18,16,32
1224,true,4,16,25,16,17
1225,true,4,26,15,17,15
1226,false,2,30,14,18,32
1227,false,3,35,20,36,14
1228,true,2,34,13,26,18
1229,true,1,27,26,29,20
1230,true,2,27,26,20,24
1231,true,2,15,22,25,32
1232,true,4,20,23,35,25
1233,false,3,12,22,21,16
1234,true,5,24,13,24,21
1235,false,1,33,23,19,33
1236,false,4,27,12,25,28
1237,true,5,22,31,20,36
1238,true,1,33,14,26,28
1239,true,2,32,24,23,32
1240,false,5,34,24,19,34
1241,false,3,33,30,35,34
1242,false,3,32,35,22,29
1243,true,2,19,30,20,27
1244,false,1,8,16,33,24
1245,false,3,9,26,11,13
1246,false,3,17,30,26,19
1247,false,2,11,10,16,21
1248,true,4,27,15,28,26
1249,true,2,15,15,26,20
1250,true,4,34,17,27,26
1251,true,1,20,19,17,20
1252,false,4,31,31,16,23
1253,true,1,15,36,29,34
1254,true,4,29,26,14,27
1255,true,2,25,20,24,29
1256,false,1,23,12,20,11
1257,false,4,32,10,19,11
1258,false,5,33,33,30,18
1259,true,2,33,19,21,35
1260,true,2,23,21,20,25
1261,false,1,35,12,10,31
1262,false,1,25,13,20,30
1263,false,1,22,16,8,36
1264,false,3,18,33,29,25
1265,true,4,15,36,15,19
1266,false,5,34,17,34,14
1267,false,1,20,31,28,30
1268,true,4,35,23,23,19
1269,false,4,17,31,23,29
1270,true,1,34,22,33,31
1271,true,2,17,27,31,31
1272,false,3,20,20,17,19
1273,false,3,22,18,16,30
1274,true,2,34,35,13,13
1275,false,2,32,22,31,29
1276,true,5,36,19,15,18
1277,false,1,29,18,25,29
1278,false,5,31,33,24,14
1279,false,3,29,22,20,31
1280,true,3,17,27,19,27
1281,false,2,32,12,14,33
1282,false,4,9,27,26,18
1283,false,4,29,28,25,9
1284,false,1,14,26,14,35
1285,false,3,34,34,9,24
1286,true,5,22,20,22,19
1287,false,1,27,18,33,33
1288,true,5,13,36,18,23
1289,false,4,18,23,35,19
1290,false,4,31,22,22,30
1291,false,1,10,9,11,26
1292,true,5,24,33,14,35
1293,true,5,20,19,27,24
1294,false,3,12,14,34,35
1295,true,1,19,22,25,21
1296,true,3,27,18,33,35
1297,false,4,35,14,30,29
1298,false,4,24,35,21,24
1299,true,5,14,15,33,36
1300,true,1,32,19,21,20
1301,false,1,13,12,28,34
1302,false,5,10,26,20,23
1303,true,2,22,24,32,20
1304,false,1,36,19,34,21
1305,true,4,30,21,23,29
1306,false,2,24,31,8,35
1307,true,1,26,21,30,24
1308,true,5,24,33,22,13
1309,false,1,35,14,11,30
1310,true,2,14,34,26,20
1311,false,2,17,30,9,23
1312,true,4,13,23,18,34
1313,true,2,26,24,20,23
1314,true,4,19,20,22,27
1315,true,1,27,17,20,34
1316,true,3,27,22,18,30
1317,true,5,21,14,29,29
1318,true,3,20,34,30,20
1319,false,3,36,36,31,19
1320,true,5,25,23,20,23
1321,true,1,23,14,36,34
1322,true,5,23,36,35,13
1323,false,3,24,12,11,35
1324,false,3,14,26,18,18
1325,true,3,25,34,24,28
1326,false,3,24,8,16,14
1327,true,2,24,17,27,36
1328,false,4,24,35,14,11
1329,false,2,11,35,19,9
1330,false,2,30,35,13,10
1331,true,1,21,20,15,16
1332,true,4,22,32,15,22
1333,false,1,34,20,16,30
1334,false,2,23,14,34,18
1335,false,1,24,26,25,21
1336,false,3,14,20,30,20
1337,true,5,28,28,24,20
1338,false,2,12,18,25,32
1339,true,5,22,34,16,22
1340,true,2,22,28,27,31
1341,true,5,31,28,22,19
1342,true,3,17,18,28,32
1343,false,4,23,23,23,31
1344,false,4,21,34,10,16
1345,true,4,30,20,23,21
1346,false,4,8,31,30,31
1347,true,4,25,23,14,26
1348,true,2,22,13,26,17
1349,false,1,30,36,12,28
1350,true,4,26,21,24,33
1351,true,2,15,36,28,34
1352,true,5,25,22,32,18
1353,true,4,24,32,24,13
1354,false,4,13,21,31,33
1355,true,3,16,18,32,23
1356,true,2,32,23,33,36
1357,true,3,31,16,20,28
1358,true,3,32,22,33,26
1359,true,2,24,29,26,20
1360,false,1,33,11,30,20
1361,true,5,21,15,15,23
1362,false,5,34,15,17,16
1363,true,4,21,24,24,25
1364,false,3,27,11,29,12
1365,false,2,14,20,8,11
1366,false,5,21,13,9,20
1367,true,2,22,13,20,21
1368,true,1,18,32,21,22
1369,false,5,29,22,17,11
1370,false,4,17,34,24,36
1371,true,4,23,15,21,15
1372,true,2,18,32,31,16
1373,false,1,33,18,28,24
1374,false,1,25,32,29,25
1375,true,5,15,14,30,22
1376,false,5,34,23,12,13
1377,true,5,34,21,30,21
1378,true,2,17,28,21,34
1379,false,1,27,21,36,11
1380,true,5,18,24,26,31
1381,true,4,33,23,14,16
1382,false,5,15,33,34,35
1383,true,5,20,30,33,29
1384,false,4,11,29,24,11
1385,true,1,25,17,31,31
1386,true,1,13,15,21,36
1387,true,1,29,18,13,28
1388,false,2,26,35,32,20
1389,false,5,25,21,24,22
1390,true,5,30,18,14,13
1391,false,4,26,20,25,15
1392,false,1,34,16,28,19
1393,false,4,33,22,22,22
1394,true,2,26,17,21,23
1395,true,5,24,33,23,35
1396,true,1,26,35,24,21
1397,true,1,33,20,18,25
1398,true,3,13,22,14,20
1399,false,3,23,18,34,28
1400,true,4,32,24,27,17
1401,true,5,24,30,28,20
1402,false,1,14,13,35,22
1403,true,4,14,19,24,30
1404,false,2,12,13,25,32
1405,false,4,13,23,27,32
1406,true,3,13,21,20,24
1407,false,2,34,9,20,35
1408,true,3,27,19,30,16
1409,true,1,25,18,15,34
1410,true,1,21,21,22,21
1411,false,1,31,9,34,23
1412,true,2,19,31,18,36
1413,true,3,24,17,18,15
1414,true,1,14,27,21,13
1415,false,3,30,20,8,15
1416,false,5,15,13,10,26
1417,false,5,34,29,34,8
1418,true,5,15,13,35,21
1419,true,1,14,27,15,23
1420,true,1,25,21,29,34
1421,true,3,20,20,32,14
1422,false,4,16,13,14,35
1423,false,3,28,27,32,14
1424,true,1,32,17,24,36
1425,true,1,34,34,22,29
1426,false,5,20,29,30,30
1427,false,1,10,36,28,12
1428,false,5,31,34,26,14
1429,false,4,32,36,19,27
1430,false,5,18,36,34,30
1431,false,4,11,11,23,8
1432,true,3,34,17,22,23
1433,false,4,23,15,17,13
1434,false,1,28,13,29,32
1435,false,2,28,20,25,9
1436,false,2,15,11,9,16
1437,true,5,19,32,24,25
1438,false,3,9,16,33,16
1439,false,4,16,15,15,29
1440,false,3,21,21,30,18
1441,true,5,21,18,30,27
1442,false,1,11,10,25,11
1443,true,4,30,33,16,24
1444,false,5,12,24,17,8
1445,false,1,18,25,32,15
1446,false,4,25,22,19,29
1447,true,1,30,24,22,27
1448,false,3,12,16,27,14
1449,false,5,9,12,18,13
1450,false,3,27,28,19,30
1451,false,5,10,28,28,20
1452,false,4,24,33,35,24
1453,false,3,29,30,31,36
1454,false,1,27,16,10,22
1455,false,3,36,23,32,13
1456,true,2,30,24,19,26
1457,false,1,26,16,10,9
1458,false,3,23,11,16,16
1459,false,1,24,25,17,14
1460,false,5,28,15,25,9
1461,true,1,24,20,24,29
1462,false,5,25,19,11,25
1463,true,2,30,32,16,25
1464,false,2,20,17,10,35
1465,false,3,8,16,18,23
1466,true,5,20,31,22,21
1467,true,2,21,33,19,15
1468,true,4,14,21,15,16
1469,false,3,25,12,24,30
1470,false,3,8,32,15,17
1471,false,5,18,12,30,31
1472,false,5,8,12,27,15
1473,false,4,24,25,17,23
1474,false,4,24,36,25,9
1475,false,2,28,36,26,20
1476,true,5,26,29,14,16
1477,true,2,20,15,18,33
1478,true,4,35,14,23,34
1479,true,3,36,24,26,16
1480,false,4,12,34,23,27
1481,true,4,24,24,35,22
1482,true,5,35,23,19,28
1483,true,3,19,33,26,20
1484,true,5,20,18,20,16
1485,true,2,17,14,23,25
1486,true,5,19,23,19,15
1487,false,3,36,32,33,32
1488,false,3,12,27,18,19
1489,false,5,25,31,19,12
1490,false,3,22,10,13,19
1491,false,3,16,13,35,29
1492,false,3,23,25,11,17
1493,true,3,23,13,25,32
1494,false,2,14,25,34,26
1495,false,4,35,16,14,29
1496,false,3,25,31,13,19
1497,true,5,24,17,15,27
1498,false,1,8,29,34,15
1499,false,4,27,14,21,10
1500,true,5,22,23,24,19
1501,false,2,14,33,8,8
1502,true,1,34,34,28,36
1503,false,5,26,12,14,12
1504,true,1,18,21,31,23
1505,true,5,31,29,14,22
1506,true,3,15,15,24,36
1507,true,5,23,32,22,22
1508,true,2,32,28,24,18
1509,false,5,31,35,9,35
1510,false,3,19,12,30,28
1511,true,5,29,20,20,24
1512,true,5,28,21,23,22
1513,true,2,24,14,32,27
1514,true,1,35,31,35,25
1515,true,1,21,24,17,20
1516,true,5,20,24,16,18
1517,false,3,16,16,29,34
1518,true,1,23,16,22,18
1519,true,3,18,26,33,26
1520,false,4,33,27,10,23
1521,false,3,17,18,10,32
1522,false,2,8,15,17,20
1523,true,3,17,27,21,35
1524,false,1,21,11,11,30
1525,true,1,16,27,23,20
1526,false,2,12,31,22,28
1527,false,3,34,12,11,10
1528,false,4,27,29,33,35
1529,false,5,28,34,13,15
1530,false,1,36,14,14,29
1531,true,2,20,27,21,24
1532,true,2,16,16,31,36
1533,true,5,28,21,23,15
1534,false,3,17,19,9,31
1535,false,3,15,28,28,12
1536,true,5,13,28,24,20
1537,true,4,13,21,23,36
1538,false,1,8,21,35,33
1539,true,3,19,23,21,35
1540,false,1,12,35,36,36
1541,true,1,36,32,23,23
1542,true,1,33,21,26,14
1543,false,3,12,14,30,21
1544,true,2,23,20,19,29
1545,true,5,24,20,23,20
1546,false,3,10,18,30,22
1547,true,5,22,21,26,30
1548,false,1,35,29,31,25
1549,false,1,17,16,17,11
1550,true,1,26,14,17,21
1551,true,1,20,29,13,16
1552,false,3,19,9,36,22
1553,true,2,23,14,15,17
1554,false,5,23,13,22,30
1555,false,2,17,26,25,33
1556,false,1,16,23,9,10
1557,true,2,15,24,34,16
1558,true,5,14,17,14,22
1559,false,4,27,31,11,26
1560,true,2,24,15,13,35
1561,true,3,21,31,35,23
1562,false,4,30,26,24,11
1563,false,4,34,36,28,34
1564,false,5,25,20,18,30
1565,false,4,18,26,36,31
1566,false,1,36,13,12,8
1567,false,1,28,10,18,18
1568,true,4,22,23,22,13
1569,true,3,21,22,35,14
1570,true,1,17,20,30,23
1571,false,3,26,31,30,8
1572,true,1,29,24,18,24
1573,false,5,22,8,28,29
1574,true,3,31,18,36,22
1575,true,4,18,22,16,24
1576,true,5,23,22,27,23
1577,true,1,34,27,23,34
1578,true,3,34,31,14,23
1579,true,1,25,31,20,23
1580,false,4,36,26,15,9
1581,true,4,17,14,32,15
1582,false,1,28,30,19,20
1583,false,2,20,13,34,35
1584,true,2,16,21,17,18
1585,true,3,14,20,35,21
1586,true,5,19,19,23,32
1587,false,5,29,10,33,13
1588,false,1,16,32,19,26
1589,false,5,35,13,29,23
1590,false,3,18,35,26,14
1591,true,4,24,21,22,30
1592,true,1,14,13,15,20
1593,false,5,30,33,34,32
1594,true,1,29,27,33,19
1595,true,1,19,27,19,17
1596,false,4,18,23,17,30
1597,false,4,29,8,22,31
1598,true,1,22,26,13,23
1599,false,2,19,28,29,8
1600,false,5,25,32,28,24
1601,true,5,16,36,19,32
1602,true,5,22,27,15,27
1603,false,4,15,34,12,11
1604,false,2,28,21,17,20
1605,false,1,26,24,19,36
1606,false,2,36,8,26,33
1607,true,1,19,22,36,13
1608,true,2,20,27,28,33
1609,true,4,23,24,32,28
1610,false,1,19,11,21,15
1611,false,2,19,18,35,23
1612,true,5,36,22,24,24
1613,true,2,29,28,31,15
1614,false,2,10,12,12,17
1615,true,4,23,32,25,27
1616,true,3,35,15,23,16
1617,true,3,24,23,24,30
1618,false,4,9,28,10,16
1619,true,4,35,24,21,22
1620,false,3,34,14,33,31
1621,false,4,36,19,27,26
1622,false,3,10,13,12,10
1623,false,4,36,16,21,17
1624,true,5,18,25,22,19
1625,true,5,18,35,18,15
1626,true,3,34,21,31,25
1627,true,3,21,18,25,16
1628,true,2,24,31,28,23
1629,false,1,13,18,21,10
1630,false,2,8,11,33,35
1631,true,2,20,23,20,20
1632,false,2,8,12,11,35
1633,true,5,27,20,27,22
1634,true,5,22,33,14,15
1635,false,3,35,9,10,14
1636,true,2,22,14,20,13
1637,true,2,19,26,32,25
1638,true,2,30,21,14,28
1639,false,5,15,15,17,27
1640,false,3,29,8,35,8
1641,false,2,10,24,13,11
1642,false,3,25,30,16,24
1643,true,4,19,21,15,15
1644,true,2,20,25,25,13
1645,true,1,32,36,18,29
1646,false,5,30,26,35,20
1647,false,3,20,33,22,36
1648,false,2,17,18,10,32
1649,false,3,8,19,17,27
1650,true,4,18,31,31,14
1651,true,5,23,30,19,22
1652,true,3,22,36,22,26
1653,false,5,32,25,30,16
1654,false,1,24,31,11,30
1655,true,5,24,24,29,24
1656,false,2,16,27,18,33
1657,true,3,24,26,33,24
1658,false,4,22,10,10,16
1659,false,4,25,23,17,28
1660,false,4,22,28,24,35
1661,true,1,33,27,23,27
1662,true,1,27,34,32,21
1663,false,5,9,9,18,25
1664,false,3,25,29,29,9
1665,false,3,12,19,24,19
1666,true,4,24,27,24,14
1667,false,4,32,17,29,26
1668,true,1,20,16,24,25
1669,false,3,23,33,9,28
1670,false,4,14,25,27,12
1671,false,5,16,21,15,23
1672,true,2,32,25,25,29
1673,true,4,13,33,32,33
1674,false,2,13,15,29,25
1675,false,5,17,21,14,31
1676,true,3,19,22,36,28
1677,false,1,13,10,19,16
1678,true,4,27,13,35,28
1679,true,5,26,16,31,27
1680,true,4,13,32,17,20
1681,true,4,22,25,21,15
1682,true,4,29,17,20,29
1683,true,4,24,36,20,27
1684,false,5,18,25,17,34
1685,true,4,14,33,13,21
1686,false,5,24,29,10,26
1687,true,5,14,29,26,32
1688,false,1,17,28,9,14
1689,false,1,15,29,22,18
1690,false,5,35,25,11,19
1691,true,1,30,22,34,26
1692,true,1,33,26,35,23
1693,false,4,26,21,27,10
1694,false,2,17,20,25,20
1695,true,4,24,32,17,14
1696,false,2,24,33,24,36
1697,false,2,32,31,16,24
1698,false,4,10,20,8,20
1699,true,5,21,16,31,18
1700,false,2,25,19,11,8
1701,false,5,31,10,27,27
1702,true,5,32,23,18,35
1703,false,5,33,24,16,26
1704,true,5,19,32,14,21
1705,false,2,36,32,32,32
1706,true,5,34,25,22,20
1707,true,2,32,19,32,15
1708,false,2,18,18,30,25
1709,true,2,23,22,14,18
1710,true,4,14,28,35,15
1711,true,5,24,21,22,20
1712,false,2,24,8,16,15
1713,false,2,11,15,27,29
1714,true,2,29,23,34,19
1715,true,3,24,24,23,29
1716,true,2,22,16,14,29
1717,true,2,29,19,23,17
1718,true,4,15,23,21,22
1719,true,1,21,30,18,19
1720,true,2,35,18,16,18
1721,false,3,36,13,10,25
1722,false,4,20,33,20,11
1723,true,1,21,34,34,21
1724,true,2,13,28,29,28
1725,false,1,33,32,35,17
1726,true,2,27,22,29,27
1727,true,1,20,15,36,30
1728,true,3,13,34,20,18
1729,true,1,36,17,26,24
1730,false,1,17,28,23,17
1731,true,1,28,16,35,22
1732,true,4,24,26,27,28
1733,false,3,32,31,32,33
1734,true,5,21,24,24,25
1735,false,2,22,25,23,36
1736,false,4,32,31,23,29
1737,true,2,24,21,21,14
1738,false,5,36,17,22,8
1739,false,1,15,17,31,22
1740,true,3,16,33,21,31
1741,false,3,13,13,25,31
1742,false,5,27,14,17,22
1743,false,2,25,11,8,13
1744,false,4,20,21,13,22
1745,true,2,14,24,27,17
1746,false,5,32,31,17,31
1747,true,1,24,18,16,21
1748,false,2,14,33,9,29
1749,true,5,27,14,36,21
1750,false,1,24,17,11,36
1751,true,5,29,34,30,28
1752,false,2,25,23,27,34
1753,true,4,33,13,21,27
1754,false,1,22,13,23,23
1755,false,2,32,8,13,29
1756,false,5,34,18,30,25
1757,false,3,18,28,36,9
1758,true,3,15,15,16,23
1759,true,1,31,22,33,22
1760,true,4,21,36,24,19
1761,true,4,17,32,13,23
1762,false,3,22,11,15,17
1763,false,1,17,11,21,11
1764,true,5,35,34,16,22
1765,false,1,8,17,22,11
1766,true,4,16,27,33,21
1767,true,5,21,29,34,27
1768,true,5,31,24,23,23
1769,true,5,27,21,23,24
1770,false,3,16,30,16,16
1771,true,3,15,22,32,36
1772,false,2,25,17,35,22
1773,true,1,23,21,15,26
1774,false,1,21,13,36,15
1775,true,3,33,31,17,23
1776,true,2,13,36,31,22
1777,false,3,36,17,31,8
1778,true,2,34,32,17,17
1779,true,3,29,36,13,16
1780,true,1,36,29,26,23
1781,false,3,14,16,28,34
1782,false,1,24,9,26,35
1783,true,5,26,34,23,24
1784,false,1,17,30,13,13
1785,false,3,22,11,28,8
1786,false,2,15,15,25,36
1787,true,5,15,15,31,24
1788,true,3,27,24,18,19
1789,true,2,31,33,35,23
1790,true,5,31,36,17,30
1791,true,4,22,33,21,31
1792,false,3,12,27,24,34
1793,true,4,36,17,23,24
1794,true,4,29,28,26,22
1795,true,1,26,29,13,22
1796,false,3,11,15,8,14
1797,false,2,29,13,21,30
1798,false,5,11,28,31,27
1799,true,4,26,26,14,35
1800,true,5,19,18,31,18
1801,true,1,23,22,35,28
1802,false,5,19,25,31,32
1803,false,5,16,24,22,10
1804,false,1,34,9,21,35
1805,true,1,22,28,22,22
1806,true,5,35,35,21,32
1807,false,3,25,16,34,30
1808,false,2,19,21,9,34
1809,true,3,36,35,14,28
1810,true,4,21,27,15,14
1811,false,5,25,19,8,29
1812,false,5,15,29,20,12
1813,false,3,21,17,26,22
1814,true,5,14,26,22,36
1815,false,4,36,10,33,9
1816,false,1,34,31,17,29
1817,true,3,26,34,20,27
1818,false,2,17,11,35,16
1819,true,5,29,27,18,22
1820,false,3,16,10,34,20
1821,false,4,8,36,32,24
1822,true,4,34,23,15,35
1823,true,2,36,23,19,26
1824,false,1,34,12,12,22
1825,true,5,20,27,17,29
1826,false,3,12,18,19,32
1827,true,2,21,20,17,13
1828,true,3,30,34,18,34
1829,false,3,32,16,11,36
1830,true,4,36,33,26,20
1831,false,5,17,26,29,14
1832,true,3,21,18,19,23
1833,true,1,34,26,23,33
1834,false,1,11,8,12,29
1835,true,1,35,15,34,35
1836,true,1,28,32,27,24
1837,false,5,23,33,31,10
1838,true,3,33,32,18,21
1839,false,2,16,32,21,13
1840,false,4,21,16,32,15
1841,false,4,10,26,20,20
1842,false,2,12,16,28,29
1843,true,2,33,28,22,35
1844,false,1,23,26,21,11
1845,true,2,13,33,20,25
1846,true,3,16,28,13,23
1847,false,2,17,24,32,10
1848,true,1,32,22,30,31
1849,false,5,9,19,11,14
1850,true,5,17,21,19,34
1851,false,4,10,13,31,10
1852,false,2,33,24,24,35
1853,false,2,32,14,12,15
1854,true,5,15,17,30,28
1855,false,1,34,30,28,12
1856,false,2,10,9,8,26
1857,true,3,20,20,29,34
1858,false,2,13,26,25,24
1859,false,1,28,36,10,21
1860,false,2,13,29,11,9
1861,false,5,35,29,16,18
1862,false,1,14,13,31,10
1863,false,3,26,15,22,35
1864,false,5,27,14,23,36
1865,true,5,30,33,25,21
1866,true,1,29,21,16,21
1867,true,4,30,32,23,22
1868,true,3,22,15,22,29
1869,true,4,24,26,22,28
1870,true,2,14,27,23,21
1871,true,1,24,27,32,33
1872,true,2,21,22,14,33
1873,true,1,22,20,18,27
1874,false,4,17,19,14,34
1875,false,3,35,21,19,13
1876,false,5,34,24,27,19
1877,true,5,14,23,35,16
1878,false,5,27,8,20,19
1879,true,1,36,23,29,26
1880,true,4,22,13,23,20
1881,false,2,22,19,36,15
1882,false,1,33,27,16,18
1883,false,4,9,33,16,19
1884,true,3,30,28,19,34
1885,true,2,36,23,23,23
1886,false,1,17,32,17,23
1887,true,4,21,27,31,28
1888,true,3,24,21,23,33
1889,false,1,24,29,20,9
1890,true,2,18,14,26,24
1891,false,4,17,9,18,28
1892,true,5,13,31,23,27
1893,false,2,16,26,32,16
1894,true,3,33,24,24,26
1895,false,1,32,28,13,36
1896,false,1,12,31,18,24
1897,true,3,21,16,36,23
1898,false,3,12,24,31,27
1899,false,5,13,28,30,13
1900,true,1,25,33,15,19
1901,false,5,30,27,22,36
1902,false,1,21,11,9,30
1903,false,4,33,24,35,8
1904,true,5,27,33,35,24
1905,true,2,32,29,15,34
1906,false,3,22,26,8,35
1907,false,3,16,24,32,24
1908,true,3,22,26,20,24
1909,false,4,25,22,25,8
1910,true,3,21,20,13,13
1911,true,5,26,36,17,35
1912,false,5,24,15,16,26
1913,true,2,13,17,33,35
1914,true,4,22,27,32,13
1915,false,5,19,29,11,32
1916,true,3,14,15,21,17
1917,false,3,31,12,16,25
1918,false,1,19,8,25,18
1919,false,3,35,29,30,30
1920,false,1,25,34,28,11
1921,false,4,31,12,31,9
1922,true,5,34,36,24,18
1923,false,1,32,32,9,30
1924,false,3,31,22,19,9
1925,false,5,34,22,24,13
1926,false,3,23,30,29,19
1927,true,1,14,20,14,30
1928,false,2,12,25,8,26
1929,true,4,22,17,34,27
1930,false,4,9,14,36,20
